time (s)	det(V)
2000.449458	-0.002832	
2000.451458	0.001179	
2000.453458	-0.000100	
2000.457457	0.004074	
2000.461459	0.001396	
2000.463458	-0.003667	
2000.465458	-0.005204	
2000.467458	-0.000776	
2000.469459	0.000543	
2000.471457	0.002710	
2000.473457	0.003820	
2000.477457	-0.001593	
2000.481458	-0.002478	
2000.483458	-0.000167	
2000.485457	0.001843	
2000.487458	0.003140	
2000.489459	0.005947	
2000.491458	0.003042	
2000.493457	-0.001636	
2000.497457	-0.002416	
2000.501458	-0.002363	
2000.503457	0.001399	
2000.505458	0.005778	
2000.507457	0.003635	
2000.509458	-0.000778	
2000.511458	0.000298	
2000.513458	-0.004905	
2000.517458	-0.005337	
2000.521458	0.002536	
2000.523457	0.006951	
2000.525458	0.002056	
2000.527459	0.000197	
2000.529458	-0.001555	
2000.531458	-0.004520	
2000.533458	-0.001610	
2000.535458	0.000368	
2000.539457	0.005927	
2000.541458	0.005069	
2000.543459	0.002693	
2000.545458	0.002093	
2000.547458	-0.004549	
2000.549458	-0.001348	
2000.551458	0.002162	
2000.553457	0.003657	
2000.555457	0.007014	
2000.557458	0.009459	
2000.559458	0.000622	
2000.563458	0.005782	
2000.565457	0.001502	
2000.567457	0.004364	
2000.569457	0.006390	
2000.571458	0.009006	
2000.573458	0.011569	
2000.577457	0.006967	
2000.579459	0.005773	
2000.583458	0.005011	
2000.585457	0.011685	
2000.587458	0.010944	
2000.589457	0.015022	
2000.591458	0.012206	
2000.593459	0.009469	
2000.597457	0.008762	
2000.599459	0.008857	
2000.603458	0.015477	
2000.605458	0.019426	
2000.607458	0.015997	
2000.609458	0.012084	
2000.611457	0.011730	
2000.613457	0.007632	
2000.617458	0.007987	
2000.621457	0.013860	
2000.623458	0.019342	
2000.625459	0.012805	
2000.627457	0.012259	
2000.629458	0.011276	
2000.631458	0.008371	
2000.633457	0.011640	
2000.637457	0.014235	
2000.639458	0.018852	
2000.643458	0.018154	
2000.645458	0.012823	
2000.647459	0.006292	
2000.649458	0.009072	
2000.651458	0.013350	
2000.653458	0.013191	
2000.657457	0.016420	
2000.659457	0.012516	
2000.663458	0.014898	
2000.665458	0.008653	
2000.667458	0.013033	
2000.669457	0.014212	
2000.671457	0.016523	
2000.673458	0.018933	
2000.677457	0.014193	
2000.679458	0.011997	
2000.683458	0.012236	
2000.685457	0.017666	
2000.687458	0.017602	
2000.689458	0.022266	
2000.691458	0.020061	
2000.693457	0.016346	
2000.695458	0.015746	
2000.699458	0.011545	
2000.703458	0.022353	
2000.705459	0.026840	
2000.707457	0.026044	
2000.709458	0.021914	
2000.711457	0.022588	
2000.713457	0.019996	
2000.715457	0.020209	
2000.719457	0.023855	
2000.723459	0.031415	
2000.725458	0.032300	
2000.727457	0.028408	
2000.729457	0.027937	
2000.731458	0.025350	
2000.733457	0.029914	
2000.735457	0.032141	
2000.739458	0.031969	
2000.743458	0.037024	
2000.745457	0.034197	
2000.747457	0.028216	
2000.749458	0.030510	
2000.751457	0.033929	
2000.753458	0.033799	
2000.755458	0.036453	
2000.759457	0.034003	
2000.763459	0.030324	
2000.765458	0.024260	
2000.767459	0.026068	
2000.769457	0.026480	
2000.771457	0.027393	
2000.773458	0.026765	
2000.775458	0.021232	
2000.779458	0.016010	
2000.783458	0.009805	
2000.785457	0.011306	
2000.787458	0.008507	
2000.789459	0.009350	
2000.791458	0.001808	
2000.793458	-0.006319	
2000.795457	-0.010875	
2000.799458	-0.019415	
2000.803458	-0.018944	
2000.805458	-0.024378	
2000.807458	-0.032422	
2000.809457	-0.040647	
2000.811458	-0.047347	
2000.813458	-0.055735	
2000.815460	-0.063262	
2000.819457	-0.066842	
2000.823458	-0.075860	
2000.825458	-0.092101	
2000.827458	-0.104195	
2000.829457	-0.113366	
2000.831459	-0.124054	
2000.833458	-0.128922	
2000.835457	-0.136541	
2000.837457	-0.146387	
2000.841459	-0.148331	
2000.843458	-0.175595	
2000.845458	-0.183591	
2000.847457	-0.201315	
2000.849458	-0.210740	
2000.851457	-0.219804	
2000.853457	-0.231878	
2000.855457	-0.239854	
2000.857457	-0.255931	
2000.859458	-0.271065	
2000.861459	-0.290272	
2000.865458	-0.304260	
2000.867457	-0.337550	
2000.869460	-0.354213	
2000.871458	-0.371602	
2000.873458	-0.389880	
2000.875458	-0.410851	
2000.879457	-0.434915	
2000.881457	-0.487168	
2000.885460	-0.509036	
2000.887458	-0.565968	
2000.889458	-0.596137	
2000.891458	-0.631838	
2000.893458	-0.672242	
2000.895458	-0.711295	
2000.899457	-0.756998	
2000.903457	-0.840883	
2000.905458	-0.937708	
2000.907457	-0.993620	
2000.909457	-1.054894	
2000.911457	-1.117920	
2000.913457	-1.185289	
2000.915457	-1.248516	
2000.917457	-1.316135	
2000.919458	-1.392103	
2000.921462	-1.465375	
2000.925458	-1.550655	
2000.927459	-1.630369	
2000.929458	-1.630466	
2000.931457	-1.630556	
2000.933458	-1.630674	
2000.935458	-1.630918	
2000.937459	-1.631035	
2000.939457	-1.631113	
2000.941458	-1.631324	
2000.945458	-1.631513	
2000.947458	-1.631801	
2000.949458	-1.631931	
2000.951465	-1.632048	
2000.953458	-1.632113	
2000.955458	-1.632154	
2000.957458	-1.632179	
2000.959458	-1.632212	
2000.961458	-1.632202	
2000.965457	-1.632162	
2000.967457	-1.632158	
2000.969458	-1.632228	
2000.971458	-1.632257	
2000.973458	-1.632157	
